cid,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr,popw
178,2016,46,10.5263,18.421100000000006,34.2105,21.0526,15.7895,0.0,0.22449,0.408163,0.204082,0.16326500000000002,91.714286,178,17846,44,201644,57.428571,27.714286,38,22.0,27.571429,1.5,0.0,804.2
178,2016,47,18.5185,11.1111,40.7407,22.2222,7.4074,0.105263,0.184211,0.342105,0.210526,0.157895,89.285714,178,17847,44,201644,38.42857100000001,20.285714,27,19.857143,25.428571,2.285714,0.0,804.2
178,2016,48,12.5,16.666700000000002,33.3333,25.0,12.5,0.185185,0.111111,0.407407,0.222222,0.074074,83.85714300000002,178,17848,44,201644,50.285714,30.857143,24,13.714285999999998,19.571429,2.142857,0.0,804.2
178,2016,49,7.8947,31.5789,36.8421,23.6842,0.0,0.125,0.166667,0.333333,0.25,0.125,88.714286,178,17849,44,201644,89.0,65.285714,38,17.142857,23.428571,0.5,0.14285699999999998,804.2
178,2016,50,15.625,21.875,31.25,18.75,12.5,0.078947,0.315789,0.368421,0.236842,0.0,90.428571,178,17850,44,201644,69.285714,45.0,32,16.571429000000002,23.714286,1.642857,0.428571,804.2
178,2016,51,10.1449,18.8406,26.087,33.3333,11.5942,0.15625,0.21875,0.3125,0.1875,0.125,224.571429,178,17851,44,201644,73.42857099999998,35.0,69,16.857143,22.857143,2.642857,0.14285699999999998,804.2
178,2016,52,7.142900000000001,35.7143,35.7143,7.142900000000001,14.285700000000002,0.101449,0.188406,0.26087,0.333333,0.115942,140.428571,178,17852,44,201644,63.14285699999999,40.142857,14,15.0,21.857143,1.642857,0.14285699999999998,804.2
179,2014,40,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,17.571429000000002,179,17940,44,201444,79.85714300000002,52.357143,4,23.714286,31.714286,0.0,0.571429,429.8
179,2014,41,8.4337,28.9157,28.9157,21.6867,12.0482,0.0,0.25,0.25,0.5,0.0,110.857143,179,17941,44,201444,92.0,66.042857,83,21.571429,29.857143,0.0,1.0,429.8
179,2014,42,3.8462000000000014,19.2308,30.7692,30.7692,15.3846,0.084337,0.289157,0.289157,0.216867,0.120482,114.142857,179,17942,44,201444,119.857143,85.214286,26,21.571429,29.571429,0.0,0.428571,429.8
179,2014,43,10.0,30.0,40.0,20.0,0.0,0.038462,0.192308,0.307692,0.307692,0.153846,106.428571,179,17943,44,201444,112.571429,80.3,30,22.428571,28.857143,0.0,0.14285699999999998,429.8
179,2014,44,4.5455000000000005,9.0909,59.09090000000001,18.1818,9.0909,0.1,0.3,0.4,0.2,0.0,105.28571399999998,179,17944,44,201444,77.57142900000002,52.885714,22,21.428571,27.285714,0.928571,0.0,429.8
179,2014,45,15.3846,15.3846,7.6923,34.6154,26.9231,0.045455,0.090909,0.590909,0.181818,0.090909,96.714286,179,17945,44,201444,66.285714,47.685714,26,18.0,21.714286,0.0,0.0,429.8
179,2014,46,0.0,57.1429,14.285700000000002,0.0,28.571400000000004,0.153846,0.153846,0.076923,0.346154,0.269231,83.42857099999998,179,17946,44,201444,75.714286,55.128571,7,16.714285999999998,22.571429,0.0,0.285714,429.8
179,2014,47,12.0,20.0,32.0,32.0,4.0,0.0,0.571429,0.14285699999999998,0.0,0.285714,103.857143,179,17947,44,201444,115.28571399999998,86.128571,25,18.285714,24.857143,0.0,0.14285699999999998,429.8
179,2014,48,0.0,4.5455000000000005,59.09090000000001,31.8182,4.5455000000000005,0.12,0.2,0.32,0.32,0.04,84.57142900000002,179,17948,44,201444,76.42857099999998,53.428571,22,18.0,24.0,0.428571,0.14285699999999998,429.8
179,2014,49,0.0,31.25,50.0,12.5,6.25,0.0,0.045455,0.590909,0.318182,0.045455,57.85714300000001,179,17949,44,201444,59.571429,40.071429,16,12.285714,16.285714000000002,0.0,0.0,429.8
179,2014,50,0.0,28.571400000000004,42.8571,28.571400000000004,0.0,0.0,0.3125,0.5,0.125,0.0625,86.14285699999998,179,17950,44,201444,85.14285699999998,61.342857,7,9.857143,17.285714000000002,0.928571,0.571429,429.8
179,2014,51,12.5,25.0,12.5,37.5,12.5,0.0,0.285714,0.428571,0.285714,0.0,75.85714300000002,179,17951,44,201444,82.0,57.442857,8,7.857142999999999,16.571429000000002,0.0,0.571429,429.8
179,2014,52,12.5,0.0,50.0,25.0,12.5,0.125,0.25,0.125,0.375,0.125,82.57142900000002,179,17952,44,201444,52.85714300000001,22.728571,8,10.285714,17.0,0.0,0.428571,429.8
179,2015,1,12.0,32.0,12.0,36.0,8.0,0.125,0.0,0.5,0.25,0.125,89.0,179,17901,44,201544,97.857143,71.55714300000002,25,12.142857,20.285714,0.0,0.428571,429.8
179,2015,2,20.0,40.0,10.0,20.0,10.0,0.12,0.32,0.12,0.36,0.08,49.857143,179,17902,44,201544,44.857143,24.014286,10,10.428571,16.571429000000002,0.0,0.285714,429.8
179,2015,3,11.7647,23.5294,23.5294,41.1765,0.0,0.2,0.4,0.1,0.2,0.1,82.714286,179,17903,44,201544,88.714286,61.042857,17,9.714286,19.571429,0.0,0.857143,429.8
179,2015,4,8.6957,39.1304,26.087,26.087,0.0,0.117647,0.235294,0.235294,0.411765,0.0,59.85714300000001,179,17904,44,201544,119.71428600000002,89.44285699999998,23,13.857143,21.857143,0.0,0.285714,429.8
179,2015,5,8.333300000000001,41.6667,16.666700000000002,33.3333,0.0,0.086957,0.391304,0.26087,0.26087,0.0,48.857143,179,17905,44,201544,71.714286,50.814286,12,11.142857,16.714285999999998,0.0,0.14285699999999998,429.8
179,2015,6,0.0,30.4348,30.4348,26.087,13.0435,0.083333,0.416667,0.166667,0.333333,0.0,34.428571000000005,179,17906,44,201544,119.428571,89.5,23,9.857143,16.285714000000002,0.0,0.14285699999999998,429.8
179,2015,7,6.4516,32.2581,19.3548,38.70970000000001,3.2258,0.0,0.304348,0.304348,0.26087,0.130435,75.285714,179,17907,44,201544,118.428571,88.61428599999998,31,14.142857,22.0,0.0,0.14285699999999998,429.8
179,2015,8,0.0,41.1765,29.4118,23.5294,5.8824000000000005,0.06451599999999999,0.322581,0.193548,0.387097,0.032257999999999995,41.714286,179,17908,44,201544,53.285714,36.042857,17,18.428571,23.571429,0.0,0.0,429.8
179,2015,9,16.564400000000006,28.2209,22.6994,18.4049,14.1104,0.0,0.411765,0.294118,0.235294,0.058824,150.28571399999996,179,17909,44,201544,41.857143,26.771429,163,15.571429,21.142857,0.0,0.0,429.8
179,2015,10,12.5,26.3889,19.4444,26.3889,15.2778,0.165644,0.282209,0.226994,0.184049,0.141104,153.0,179,17910,44,201544,51.142857,35.57142899999999,72,13.428571,17.0,0.0,0.0,429.8
179,2015,11,11.5942,28.9855,30.4348,24.6377,4.3478,0.125,0.263889,0.194444,0.263889,0.152778,142.28571399999996,179,17911,44,201544,70.42857099999998,49.171429,69,18.142857,22.142857,0.0,0.0,429.8
179,2015,12,20.0,20.0,36.0,12.0,12.0,0.115942,0.28985500000000003,0.304348,0.246377,0.043478,122.571429,179,17912,44,201544,63.85714300000001,43.128571,25,19.428571,24.571429,0.0,0.0,429.8
179,2015,13,0.0,20.0,50.0,23.3333,6.6667000000000005,0.2,0.2,0.36,0.12,0.12,104.714286,179,17913,44,201544,64.85714300000001,43.028571,30,20.428571,26.285714,0.0,0.0,429.8
179,2015,14,5.8824000000000005,41.1765,11.7647,35.2941,5.8824000000000005,0.0,0.2,0.5,0.233333,0.06666699999999999,91.142857,179,17914,44,201544,43.142857,24.442857,17,21.857143,28.0,0.0,0.0,429.8
179,2015,15,0.0,20.0,20.0,50.0,10.0,0.058824,0.411765,0.117647,0.352941,0.058824,67.42857099999999,179,17915,44,201544,53.428571,32.828571000000004,10,15.142857,21.714286,0.0,0.571429,429.8
179,2015,16,11.7647,23.5294,35.2941,17.6471,11.7647,0.0,0.2,0.2,0.5,0.1,77.714286,179,17916,44,201544,57.0,32.642857,17,20.571429,28.285714,0.0,0.285714,429.8
179,2015,17,0.0,16.666700000000002,33.3333,33.3333,16.666700000000002,0.117647,0.235294,0.352941,0.17647100000000002,0.117647,59.714286,179,17917,44,201544,87.14285699999998,61.928571,18,22.428571,28.285714,0.0,0.0,429.8
179,2015,18,0.0,41.1765,35.2941,17.6471,5.8824000000000005,0.0,0.166667,0.333333,0.333333,0.166667,40.714286,179,17918,44,201544,42.0,23.857143,17,24.142857,30.571429,0.0,0.0,429.8
179,2015,19,0.0,0.0,25.0,75.0,0.0,0.0,0.411765,0.352941,0.17647100000000002,0.058824,48.857143,179,17919,44,201544,51.42857100000001,29.742857,4,23.857143,29.714286,0.0,0.0,429.8
179,2015,20,7.142900000000001,21.4286,42.8571,21.4286,7.142900000000001,0.0,0.0,0.25,0.75,0.0,58.571429,179,17920,44,201544,38.0,21.571429,14,24.428571,30.142857,0.0,0.0,429.8
179,2015,21,12.5,62.5,0.0,12.5,12.5,0.07142899999999999,0.214286,0.428571,0.214286,0.07142899999999999,76.14285699999998,179,17921,44,201544,62.0,41.957143,8,24.428571,29.428571,0.0,0.0,429.8
179,2015,22,0.0,50.0,0.0,0.0,50.0,0.125,0.625,0.0,0.125,0.125,49.571429,179,17922,44,201544,44.0,23.528571,2,26.428571,33.428571000000005,0.0,0.0,429.8
179,2015,23,0.0,44.4444,33.3333,11.1111,11.1111,0.0,0.5,0.0,0.0,0.5,25.0,179,17923,44,201544,38.857143,18.628571,9,25.571429,33.857143,0.0,0.0,429.8
179,2015,24,13.3333,13.3333,53.3333,13.3333,6.6667000000000005,0.0,0.444444,0.333333,0.111111,0.111111,33.428571000000005,179,17924,44,201544,39.42857100000001,19.971429,15,25.857143,33.428571000000005,0.0,0.14285699999999998,429.8
179,2015,25,11.1111,33.3333,22.2222,33.3333,0.0,0.13333299999999998,0.13333299999999998,0.533333,0.13333299999999998,0.06666699999999999,50.142857,179,17925,44,201544,38.142857,19.557143,9,26.571429,34.0,0.0,0.14285699999999998,429.8
179,2015,26,0.0,40.0,40.0,20.0,0.0,0.111111,0.333333,0.222222,0.333333,0.0,68.285714,179,17926,44,201544,41.714286,18.942857,5,27.0,34.714286,0.0,0.285714,429.8
179,2015,27,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,32.571428999999995,179,17927,44,201544,46.42857100000001,24.0,0,26.142857,33.285714,0.0,0.0,429.8
179,2015,28,50.0,0.0,0.0,33.3333,16.666700000000002,0.0,0.0,0.0,0.0,0.0,25.285714,179,17928,44,201544,59.714286,31.757143,6,26.571429,34.142857,0.464286,0.0,429.8
179,2015,29,0.0,44.4444,55.55560000000001,0.0,0.0,0.5,0.0,0.0,0.333333,0.166667,24.428571,179,17929,44,201544,46.714286,27.671429,9,26.142857,32.142857,0.0,0.0,429.8
179,2015,30,12.5,0.0,25.0,62.5,0.0,0.0,0.444444,0.555556,0.0,0.0,24.428571,179,17930,44,201544,32.857143,18.242857,8,25.428571,32.0,0.0,0.0,429.8
179,2015,31,33.3333,33.3333,33.3333,0.0,0.0,0.125,0.0,0.25,0.625,0.0,16.285714000000002,179,17931,44,201544,42.142857,24.157143,3,25.714286,33.571428999999995,0.0,0.428571,429.8
179,2015,32,11.1111,44.4444,22.2222,22.2222,0.0,0.333333,0.333333,0.333333,0.0,0.0,16.285714000000002,179,17932,44,201544,57.428571,38.685714,9,26.857143,35.0,0.0,0.14285699999999998,429.8
179,2015,33,50.0,8.333300000000001,25.0,16.666700000000002,0.0,0.111111,0.444444,0.222222,0.222222,0.0,32.571428999999995,179,17933,44,201544,40.571429,24.528571,12,26.0,34.0,0.0,0.14285699999999998,429.8
179,2015,34,36.3636,18.1818,18.1818,18.1818,9.0909,0.5,0.083333,0.25,0.166667,0.0,0.0,179,17934,44,201544,61.285714,42.5,11,27.0,35.285714,0.0,0.428571,429.8
179,2015,35,20.0,30.0,30.0,10.0,10.0,0.363636,0.181818,0.181818,0.181818,0.090909,8.142857000000001,179,17935,44,201544,56.571429,39.6,10,25.571429,31.0,0.0,0.0,429.8
179,2015,36,22.2222,33.3333,33.3333,11.1111,0.0,0.2,0.3,0.3,0.1,0.1,16.571429000000002,179,17936,44,201544,50.571429,32.857143,9,25.571429,32.142857,0.0,0.0,429.8
179,2015,37,5.8824000000000005,23.5294,35.2941,17.6471,17.6471,0.222222,0.333333,0.333333,0.111111,0.0,16.285714000000002,179,17937,44,201544,75.85714300000002,54.542857,17,25.428571,31.285714,0.0,0.0,429.8
179,2015,38,0.0,44.0,6.0,8.0,42.0,0.058824,0.235294,0.352941,0.17647100000000002,0.17647100000000002,50.0,179,17938,44,201544,54.85714300000001,37.385714,50,24.571429,30.857143,0.0,0.0,429.8
179,2015,39,16.666700000000002,0.0,33.3333,33.3333,16.666700000000002,0.0,0.44,0.06,0.08,0.42,26.0,179,17939,44,201544,55.714286,38.028571,6,26.0,33.285714,0.0,0.285714,429.8
179,2015,40,11.1111,11.1111,66.6667,11.1111,0.0,0.166667,0.0,0.333333,0.333333,0.166667,33.714286,179,17940,44,201544,41.285714,28.2,9,24.571429,29.285714,0.0,0.0,429.8
179,2015,41,14.285700000000002,28.571400000000004,14.285700000000002,42.8571,0.0,0.111111,0.111111,0.666667,0.111111,0.0,32.857143,179,17941,44,201544,47.0,30.828571000000004,7,20.142857,26.714286,0.0,0.14285699999999998,429.8
179,2015,42,18.75,12.5,50.0,6.25,12.5,0.14285699999999998,0.285714,0.14285699999999998,0.428571,0.0,42.142857,179,17942,44,201544,75.285714,53.685714,16,20.285714,30.142857,0.0,0.857143,429.8
179,2015,43,28.571400000000004,7.142900000000001,28.571400000000004,28.571400000000004,7.142900000000001,0.1875,0.125,0.5,0.0625,0.125,57.571429,179,17943,44,201544,71.57142900000002,50.8,14,23.142857,30.0,0.0,0.285714,429.8
179,2015,44,0.0,9.0909,90.9091,0.0,0.0,0.285714,0.07142899999999999,0.285714,0.285714,0.07142899999999999,51.857143,179,17944,44,201544,45.857143,31.0,11,20.142857,25.285714,0.0,0.0,429.8
179,2015,45,2.2222,15.5556,46.6667,24.4444,11.1111,0.0,0.090909,0.909091,0.0,0.0,102.571429,179,17945,44,201544,77.14285699999998,55.214286,45,21.857143,26.142857,0.0,0.0,429.8
179,2015,46,25.0,12.5,50.0,12.5,0.0,0.022222,0.155556,0.466667,0.244444,0.111111,66.0,179,17946,44,201544,44.42857100000001,28.4,8,21.0,25.571429,0.0,0.0,429.8
179,2015,47,13.0435,21.7391,21.7391,39.1304,4.3478,0.25,0.125,0.5,0.125,0.0,41.142857,179,17947,44,201544,60.714286,42.657143,23,20.142857,26.571429,0.0,0.0,429.8
179,2015,48,13.8889,27.77780000000001,23.6111,13.8889,20.8333,0.130435,0.217391,0.217391,0.391304,0.043478,91.285714,179,17948,44,201544,61.571429,42.2,72,15.571429,20.428571,0.0,0.285714,429.8
179,2015,49,19.4444,20.8333,27.77780000000001,18.0556,13.8889,0.138889,0.277778,0.236111,0.138889,0.208333,105.857143,179,17949,44,201544,27.428571,16.642857,72,12.571429,15.857143,0.0,0.0,429.8
179,2015,50,20.5882,16.1765,33.8235,14.7059,14.7059,0.194444,0.208333,0.277778,0.180556,0.138889,129.14285700000002,179,17950,44,201544,38.714286,25.471429,68,13.142857,18.0,0.428571,0.0,429.8
179,2015,51,15.7303,19.1011,25.8427,25.8427,13.4831,0.205882,0.16176500000000002,0.338235,0.147059,0.147059,132.571429,179,17951,44,201544,75.42857099999998,54.4,89,12.285714,17.571429000000002,0.0,0.428571,429.8
179,2015,52,15.7895,10.5263,49.1228,17.5439,7.0175,0.157303,0.191011,0.258427,0.258427,0.134831,153.28571399999996,179,17952,44,201544,46.142857,31.757143,114,12.285714,16.428570999999998,0.0,0.0,429.8
179,2016,1,8.0,9.3333,52.0,25.3333,5.3333,0.157895,0.105263,0.491228,0.175439,0.070175,110.428571,179,17901,44,201644,66.14285699999999,47.171429,75,14.571429,22.428571,1.285714,0.14285699999999998,429.8
179,2016,2,18.9189,8.1081,43.2432,10.8108,18.9189,0.08,0.093333,0.52,0.253333,0.053333000000000005,94.142857,179,17902,44,201644,53.14285699999999,37.285714,37,13.0,19.142857,2.571429,0.0,429.8
179,2016,3,10.3448,27.5862,41.3793,13.7931,6.8966,0.189189,0.081081,0.432432,0.108108,0.189189,73.57142900000002,179,17903,44,201644,45.571429,31.1,29,11.571429,16.714285999999998,2.571429,0.0,429.8
179,2016,4,9.0909,27.2727,36.3636,9.0909,18.1818,0.103448,0.275862,0.413793,0.137931,0.068966,76.285714,179,17904,44,201644,36.42857100000001,22.571429,22,5.857143,11.857143,2.571429,0.0,429.8
179,2016,5,5.5556,19.4444,50.0,13.8889,11.1111,0.090909,0.272727,0.363636,0.090909,0.181818,41.714286,179,17905,44,201644,37.0,25.285714,36,8.428571,15.142857,3.0,0.0,429.8
179,2016,6,17.6471,23.5294,41.1765,11.7647,5.8824000000000005,0.055556,0.194444,0.5,0.138889,0.111111,8.142857000000001,179,17906,44,201644,58.0,39.457143,17,8.285714,19.571429,2.142857,0.428571,429.8
179,2016,7,28.571400000000004,14.285700000000002,28.571400000000004,28.571400000000004,0.0,0.17647100000000002,0.235294,0.411765,0.117647,0.058824,8.142857000000001,179,17907,44,201644,38.571429,24.771429,7,11.571429,21.0,3.0,0.0,429.8
179,2016,8,12.0,24.0,48.0,8.0,8.0,0.285714,0.14285699999999998,0.285714,0.285714,0.0,51.142857,179,17908,44,201644,48.42857100000001,33.228571,25,11.571429,17.142857,2.571429,0.0,429.8
179,2016,9,5.8824000000000005,11.7647,35.2941,29.4118,17.6471,0.12,0.24,0.48,0.08,0.08,82.85714300000002,179,17909,44,201644,66.57142900000001,46.671429,17,10.571429,22.428571,2.571429,0.14285699999999998,429.8
179,2016,10,6.25,18.75,31.25,43.75,0.0,0.058824,0.117647,0.352941,0.294118,0.17647100000000002,65.714286,179,17910,44,201644,59.714286,41.485714,16,15.285714000000002,24.714286,3.0,0.0,429.8
179,2016,11,0.0,0.0,40.0,60.0,0.0,0.0625,0.1875,0.3125,0.4375,0.0,82.0,179,17911,44,201644,48.857143,34.628571,5,11.714286,19.428571,2.571429,0.0,429.8
179,2016,12,6.25,9.375,37.5,40.625,6.25,0.0,0.0,0.4,0.6,0.0,76.85714300000002,179,17912,44,201644,59.285714,42.142857,32,17.571429000000002,23.142857,2.142857,0.0,429.8
179,2016,13,11.1111,11.1111,55.55560000000001,16.666700000000002,5.5556,0.0625,0.09375,0.375,0.40625,0.0625,67.714286,179,17913,44,201644,81.285714,59.614286,18,12.571429,22.571429,3.0,0.0,429.8
179,2016,14,9.0909,9.0909,27.2727,45.4545,9.0909,0.111111,0.111111,0.555556,0.166667,0.055556,32.857143,179,17914,44,201644,61.0,41.771429,11,21.285714,28.285714,2.142857,0.0,429.8
179,2016,15,0.0,50.0,16.666700000000002,33.3333,0.0,0.090909,0.090909,0.272727,0.454545,0.090909,24.428571,179,17915,44,201644,62.85714300000001,43.471429,6,22.142857,28.0,2.142857,0.0,429.8
179,2016,16,23.0769,15.3846,30.7692,15.3846,15.3846,0.0,0.5,0.166667,0.333333,0.0,66.714286,179,17916,44,201644,58.14285699999999,39.385714,13,21.285714,28.857143,3.0,0.0,429.8
179,2016,17,20.0,10.0,40.0,20.0,10.0,0.230769,0.153846,0.307692,0.153846,0.153846,58.285714,179,17917,44,201644,56.428571,38.514286,10,21.714286,28.857143,2.142857,0.0,429.8
179,2016,18,0.0,14.285700000000002,42.8571,28.571400000000004,14.285700000000002,0.2,0.1,0.4,0.2,0.1,24.428571,179,17918,44,201644,111.28571399999998,75.2,7,23.0,29.428571,2.571429,0.0,429.8
179,2016,19,0.0,11.1111,55.55560000000001,33.3333,0.0,0.0,0.14285699999999998,0.428571,0.285714,0.14285699999999998,49.42857100000001,179,17919,44,201644,110.71428600000002,60.528571,9,23.428571,30.285714,2.142857,0.0,429.8
179,2016,20,0.0,11.1111,55.55560000000001,33.3333,0.0,0.0,0.111111,0.555556,0.333333,0.0,49.42857100000001,179,17920,44,201644,152.85714299999995,80.514286,9,21.428571,29.571429,2.571429,0.0,429.8
179,2016,21,0.0,0.0,66.6667,33.3333,0.0,0.0,0.111111,0.555556,0.333333,0.0,16.857143,179,17921,44,201644,135.0,62.0,6,22.714286,30.571429,2.142857,0.0,429.8
179,2016,22,16.666700000000002,16.666700000000002,0.0,0.0,66.6667,0.0,0.0,0.666667,0.333333,0.0,24.428571,179,17922,44,201644,81.0,37.142857,6,25.714286,32.857143,2.571429,0.0,429.8
179,2016,23,9.0909,9.0909,45.4545,18.1818,18.1818,0.166667,0.166667,0.0,0.0,0.666667,57.0,179,17923,44,201644,71.42857099999998,34.714286,11,25.428571,31.571429,1.5,0.0,429.8
179,2016,24,9.0909,18.1818,45.4545,18.1818,9.0909,0.090909,0.090909,0.454545,0.181818,0.181818,41.571429,179,17924,44,201644,46.571429,23.142857,11,25.714286,31.428571,1.5,0.0,429.8
179,2016,25,0.0,8.333300000000001,41.6667,33.3333,16.666700000000002,0.090909,0.181818,0.454545,0.181818,0.090909,40.714286,179,17925,44,201644,44.142857,17.857143,12,24.571429,33.0,1.285714,0.0,429.8
179,2016,26,11.1111,33.3333,33.3333,11.1111,11.1111,0.0,0.083333,0.416667,0.333333,0.166667,8.142857000000001,179,17926,44,201644,49.714286,21.142857,9,25.142857,33.142857,1.285714,0.0,429.8
179,2016,27,0.0,16.666700000000002,83.3333,0.0,0.0,0.111111,0.333333,0.333333,0.111111,0.111111,16.285714000000002,179,17927,44,201644,41.0,17.714285999999994,6,25.428571,31.142857,1.285714,0.0,429.8
179,2016,28,5.0,20.0,55.00000000000001,10.0,10.0,0.0,0.166667,0.833333,0.0,0.0,0.0,179,17928,44,201644,52.85714300000001,30.0,20,26.714286,32.714286,1.5,0.0,429.8
179,2016,29,0.0,5.8824000000000005,76.4706,11.7647,5.8824000000000005,0.05,0.2,0.55,0.1,0.1,8.142857000000001,179,17929,44,201644,40.285714,19.714286,17,26.142857,33.571428999999995,1.5,0.0,429.8
179,2016,30,7.6923,15.3846,53.8462,15.3846,7.6923,0.0,0.058824,0.764706,0.117647,0.058824,32.571428999999995,179,17930,44,201644,78.57142900000002,23.142857,13,25.142857,35.714286,1.5,0.285714,429.8
179,2016,31,0.0,0.0,75.0,25.0,0.0,0.076923,0.153846,0.538462,0.153846,0.076923,8.142857000000001,179,17931,44,201644,61.0,21.142857,4,25.571429,33.285714,1.5,0.14285699999999998,429.8
179,2016,32,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,8.142857000000001,179,17932,44,201644,70.57142900000002,34.285714,8,26.0,33.571428999999995,1.5,0.0,429.8
179,2016,33,15.3846,15.3846,46.1538,23.0769,0.0,0.0,0.0,1.0,0.0,0.0,8.142857000000001,179,17933,44,201644,48.42857100000001,23.714286,13,25.571429,30.714286,1.5,0.0,429.8
179,2016,34,0.0,22.2222,55.55560000000001,22.2222,0.0,0.153846,0.153846,0.461538,0.230769,0.0,8.142857000000001,179,17934,44,201644,102.571429,40.714286,9,26.285714,34.285714,0.0,0.0,429.8
179,2016,35,0.0,0.0,62.5,25.0,12.5,0.0,0.222222,0.555556,0.222222,0.0,16.285714000000002,179,17935,44,201644,83.714286,43.142857,8,25.285714,32.714286,0.0,0.14285699999999998,429.8
179,2016,36,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.625,0.25,0.125,34.0,179,17936,44,201644,71.285714,31.142857,3,25.571429,31.571429,0.0,0.0,429.8
179,2016,37,14.285700000000002,14.285700000000002,71.4286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.142857,179,17937,44,201644,60.714286,28.142857,7,25.0,32.285714,0.5,0.0,429.8
179,2016,38,16.666700000000002,33.3333,16.666700000000002,33.3333,0.0,0.14285699999999998,0.14285699999999998,0.714286,0.0,0.0,66.285714,179,17938,44,201644,87.285714,35.42857100000001,6,24.142857,32.714286,0.0,0.14285699999999998,429.8
179,2016,39,0.0,27.2727,54.5455,9.0909,9.0909,0.166667,0.333333,0.166667,0.333333,0.0,16.285714000000002,179,17939,44,201644,96.285714,50.142857,22,24.714286,33.714286,1.142857,0.285714,429.8
